File_ID,Group_ID,rating_1,rating_2,rating_3,rating_4
img_0655.png,F,1,1,1,1
img_0656.png,F,1,1,1,2
img_0657.png,F,1,1,1,1
img_0658.png,F,0,0,0,0
img_0659.png,F,0,0,0,2
img_0660.png,F,0,0,0,1
img_0661.png,F,2,2,2,2
img_0662.png,F,0,0,0,0
img_0663.png,F,0,0,0,0
img_0664.png,F,2,2,2,2
img_0665.png,F,1,1,1,1
img_0666.png,F,0,0,0,0
img_0667.png,F,0,1,1,0
img_0668.png,F,2,2,2,2
img_0669.png,F,1,0,1,1
img_0670.png,F,1,1,1,1
img_0671.png,F,2,2,2,2
img_0672.png,F,0,0,0,0
img_0673.png,F,0,0,0,0
img_0674.png,F,1,1,1,1
img_0675.png,F,1,1,1,1
img_0676.png,F,0,0,0,1
img_0677.png,F,2,1,2,2
img_0678.png,F,2,1,1,1
img_0679.png,F,0,0,0,0
img_0680.png,F,0,0,0,0
img_0681.png,F,2,1,2,2
img_0682.png,F,2,1,1,2
img_0683.png,F,0,0,0,0
img_0684.png,F,0,0,0,0
img_0685.png,F,0,0,0,1
img_0686.png,F,2,2,2,2
img_0687.png,F,2,2,2,1
img_0688.png,F,1,1,1,1
img_0689.png,F,1,1,1,1
img_0690.png,F,1,0,0,1
img_0691.png,F,0,0,0,0
img_0692.png,F,0,0,0,0
img_0693.png,F,0,0,0,0
img_0694.png,F,2,2,2,2
img_0695.png,F,1,1,1,1
img_0696.png,F,0,0,0,0
img_0697.png,F,1,1,1,1
img_0698.png,F,0,0,0,0
img_0699.png,F,0,0,0,0
img_0700.png,F,2,2,2,2
img_0701.png,F,2,1,1,1
img_0702.png,F,0,0,0,0
img_0703.png,F,2,1,1,2
img_0704.png,F,0,0,0,0
img_0705.png,F,0,0,0,0
img_0706.png,F,0,0,0,1
img_0707.png,F,2,1,2,2
img_0708.png,F,1,1,1,1
img_0709.png,F,0,0,1,1
img_0710.png,F,1,1,1,1
img_0711.png,F,0,0,0,0
img_0712.png,F,0,0,1,0
img_0713.png,F,2,2,2,2
img_0714.png,F,1,1,1,1
img_0715.png,F,0,0,0,1
img_0716.png,F,0,0,0,0
img_0717.png,F,0,0,0,0
img_0718.png,F,0,0,0,0
img_0719.png,F,0,0,0,0
img_0720.png,F,0,0,1,0
img_0721.png,F,0,0,0,0
img_0722.png,F,0,0,0,0
img_0723.png,F,0,0,0,0
img_0724.png,F,1,1,1,1
img_0725.png,F,0,0,0,0
img_0726.png,F,0,0,0,1
img_0727.png,F,1,1,1,1
img_0728.png,F,1,1,1,2
img_0729.png,F,0,0,0,0
img_0730.png,F,0,0,0,0
img_0731.png,F,2,1,2,2
img_0732.png,F,2,1,2,2
img_0733.png,F,1,1,1,1
img_0734.png,F,1,1,1,1
img_0735.png,F,0,0,0,0
img_0736.png,F,0,0,0,0
img_0737.png,F,0,0,0,0
img_0738.png,F,1,1,1,1
img_0739.png,F,0,0,0,0
img_0740.png,F,0,0,0,0
img_0741.png,F,0,0,0,0
img_0742.png,F,1,1,1,1
img_0743.png,F,2,2,2,2
img_0744.png,F,2,2,2,2
img_0745.png,F,2,1,2,2
img_0746.png,F,0,0,0,0
img_0747.png,F,0,0,0,0
img_0748.png,F,2,2,2,2
img_0749.png,F,0,0,0,0
img_0750.png,F,1,1,1,1
img_0751.png,F,0,0,0,1
img_0752.png,F,0,0,0,0
img_0753.png,F,0,0,0,1
img_0754.png,F,2,2,2,2
img_0755.png,F,2,2,2,2
img_0756.png,F,0,0,0,0
img_0757.png,F,1,1,1,1
img_0758.png,F,2,1,2,2
img_0759.png,F,1,1,1,1
img_0760.png,F,1,1,1,1
img_0761.png,F,0,0,0,0
img_0762.png,F,0,0,0,0
img_0763.png,F,0,0,0,0
img_0764.png,F,1,1,1,1
img_0765.png,F,0,0,0,0
img_0766.png,F,2,2,2,1
img_0767.png,F,2,2,2,2
img_0768.png,F,0,0,0,0
img_0769.png,F,0,0,1,0
img_0770.png,F,1,0,1,1
img_0771.png,F,0,0,0,0
img_0772.png,F,1,1,1,1
img_0773.png,F,1,1,1,1
img_0774.png,F,1,1,1,1
img_0775.png,F,0,0,0,0
img_0776.png,F,0,0,0,0
img_0777.png,F,0,1,1,0
img_0778.png,F,1,1,1,1
img_0779.png,F,2,2,2,2
img_0780.png,F,0,0,0,0
img_0781.png,F,0,0,0,0
img_0782.png,F,1,1,1,1
img_0783.png,F,0,0,0,0
img_0784.png,F,1,1,1,2
img_0785.png,F,1,1,1,1
img_0786.png,F,1,1,1,1
img_0787.png,F,0,0,0,0
img_0788.png,F,1,1,1,1
img_0789.png,F,2,1,2,2
img_0790.png,F,0,0,0,0
img_0791.png,F,1,1,1,1
img_0792.png,F,2,2,2,2
img_0793.png,F,1,1,2,2
img_0794.png,F,1,1,1,1
img_0795.png,F,1,1,2,1
img_0796.png,F,0,0,0,0
img_0797.png,F,1,1,1,1
img_0798.png,F,0,0,0,0
img_0799.png,F,0,0,0,1
img_0800.png,F,0,0,0,0
img_0801.png,F,1,1,1,1
img_0802.png,F,2,2,2,2
img_0803.png,F,1,1,1,2
img_0804.png,F,2,2,2,1
img_0805.png,F,0,0,0,0
img_0806.png,F,2,2,2,2
img_0807.png,F,0,0,0,0
img_0808.png,F,2,1,2,1
img_0809.png,F,0,0,0,0
img_0810.png,F,0,0,0,1
img_0811.png,F,0,0,0,0
img_0812.png,F,1,1,1,1
img_0813.png,F,1,0,0,0
img_0814.png,F,1,1,1,1
img_0815.png,F,0,1,0,0
img_0816.png,F,0,0,0,0
img_0817.png,F,0,0,0,0
img_0818.png,F,0,0,0,0
img_0819.png,F,0,0,0,0
img_0820.png,F,1,1,1,1
img_0821.png,F,0,0,0,1
img_0822.png,F,2,1,1,1
img_0823.png,F,0,0,0,0
img_0824.png,F,0,0,0,0
img_0825.png,F,1,2,2,2
img_0826.png,F,0,0,0,0
img_0827.png,F,0,0,0,0
img_0828.png,F,1,1,1,0
img_0829.png,F,0,0,0,0
